3,6,0,12
2,6,0,12
3,6,0,12
3,6,0,12
3,6,0,12
3,6,0,12
2,6,0,12
2,6,0,12
2,6,0,12
2,6,0,12
3,4,0,11
5,4,0,11
3,6,0,11
3,4,0,11
3,4,0,11
3,6,0,11
5,4,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
3,6,0,11
5,5,0,11
5,6,0,11
5,6,0,10
5,5,0,10
3,6,0,10
3,5,0,10
3,5,0,11
3,5,0,10
5,5,0,12
4,5,0,12
5,4,0,12
5,5,0,12
5,5,0,11
5,4,0,11
4,5,0,11
4,4,0,11
4,4,0,12
4,4,0,11
4,6,0,11
5,6,0,11
4,6,0,11
4,6,0,11
4,6,0,12
4,6,0,12
5,6,0,12
5,6,0,12
5,6,0,11
5,6,0,12
3,5,0,11
5,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,12
3,6,0,12
5,5,0,12
5,6,0,12
5,6,0,12
5,5,0,12
3,6,0,12
3,5,0,12
3,5,0,12
3,5,0,12
4,5,0,11
2,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,6,0,11
4,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
2,5,0,12
3,5,0,12
2,5,0,12
2,5,0,12
2,5,0,10
2,5,0,10
3,5,0,10
3,5,0,10
3,5,0,12
3,5,0,10
4,6,0,11
5,6,0,11
4,4,0,11
4,6,0,11
4,6,0,11
4,4,0,11
5,6,0,11
5,4,0,11
5,4,0,11
5,4,0,11
5,5,0,11
4,5,0,11
5,5,0,11
5,5,0,11
5,5,0,12
5,5,0,12
4,5,0,12
4,5,0,12
4,5,0,11
4,5,0,12
3,6,0,10
2,6,0,10
3,6,0,10
3,6,0,10
3,6,0,11
3,6,0,11
2,6,0,11
2,6,0,11
2,6,0,10
2,6,0,11
4,4,0,11
3,4,0,11
4,6,0,11
4,4,0,11
4,4,0,12
4,6,0,12
3,4,0,12
3,6,0,12
3,6,0,11
3,6,0,12
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
3,6,0,12
4,6,0,12
3,6,0,12
3,6,0,12
3,6,0,11
3,6,0,11
4,6,0,11
4,6,0,11
4,6,0,12
4,6,0,11
3,4,0,11
5,4,0,11
3,6,0,11
3,4,0,11
3,4,0,12
3,6,0,12
5,4,0,12
5,6,0,12
5,6,0,11
5,6,0,12
5,6,0,11
3,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,5,0,11
6,5,0,12
2,5,0,12
6,4,0,12
6,5,0,12
6,5,0,11
6,4,0,11
2,5,0,11
2,4,0,11
2,4,0,12
2,4,0,11
4,6,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
3,5,0,11
5,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,12
3,6,0,12
5,5,0,12
5,6,0,12
5,6,0,11
5,5,0,11
3,6,0,11
3,5,0,11
3,5,0,12
3,5,0,11
4,4,0,11
4,4,0,11
4,4,0,11
4,4,0,11
4,4,0,12
4,4,0,12
4,4,0,12
4,4,0,12
4,4,0,11
4,4,0,12
3,5,0,11
6,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,6,0,11
6,5,0,11
6,6,0,11
6,6,0,11
6,6,0,11
2,4,0,11
2,4,0,11
2,5,0,11
2,4,0,11
2,4,0,12
2,5,0,12
2,4,0,12
2,5,0,12
2,5,0,11
2,5,0,12
4,5,0,12
4,5,0,12
4,6,0,12
4,5,0,12
4,5,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,6,0,12
4,6,0,11
5,5,0,11
5,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,6,0,11
3,6,0,11
3,6,0,11
3,4,0,11
3,6,0,11
3,6,0,11
3,4,0,11
3,6,0,11
3,4,0,11
3,4,0,11
3,4,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
6,6,0,10
5,6,0,10
6,6,0,10
6,6,0,10
6,6,0,12
6,6,0,12
5,6,0,12
5,6,0,12
5,6,0,10
5,6,0,12
5,4,0,12
4,4,0,12
5,5,0,12
5,4,0,12
5,4,0,12
5,5,0,12
4,4,0,12
4,5,0,12
4,5,0,12
4,5,0,12
3,6,0,11
3,6,0,11
3,4,0,11
3,6,0,11
3,6,0,11
3,4,0,11
3,6,0,11
3,4,0,11
3,4,0,11
3,4,0,11
3,5,0,11
4,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,6,0,11
2,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
5,4,0,11
3,4,0,11
5,6,0,11
5,4,0,11
5,4,0,12
5,6,0,12
3,4,0,12
3,6,0,12
3,6,0,11
3,6,0,12
4,5,0,12
5,5,0,12
4,5,0,12
4,5,0,12
4,5,0,11
4,5,0,11
5,5,0,11
5,5,0,11
5,5,0,12
5,5,0,11
3,5,0,12
6,5,0,12
3,4,0,12
3,5,0,12
3,5,0,12
3,4,0,12
6,5,0,12
6,4,0,12
6,4,0,12
6,4,0,12
5,6,0,11
4,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
3,5,0,11
4,6,0,11
4,5,0,11
4,5,0,10
4,6,0,10
3,5,0,10
3,6,0,10
3,6,0,11
3,6,0,10
2,6,0,11
5,6,0,11
2,5,0,11
2,6,0,11
2,6,0,11
2,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,5,0,11
2,5,0,11
5,5,0,11
2,4,0,11
2,5,0,11
2,5,0,11
2,4,0,11
5,5,0,11
5,4,0,11
5,4,0,11
5,4,0,11
4,6,0,11
3,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,5,0,11
5,4,0,12
2,4,0,12
5,6,0,12
5,4,0,12
5,4,0,11
5,6,0,11
2,4,0,11
2,6,0,11
2,6,0,12
2,6,0,11
3,5,0,11
4,5,0,11
3,5,0,11
3,5,0,11
3,5,0,12
3,5,0,12
4,5,0,12
4,5,0,12
4,5,0,11
4,5,0,12
4,5,0,11
5,5,0,11
4,4,0,11
4,5,0,11
4,5,0,11
4,4,0,11
5,5,0,11
5,4,0,11
5,4,0,11
5,4,0,11
5,6,0,12
3,6,0,12
5,6,0,12
5,6,0,12
5,6,0,12
5,6,0,12
3,6,0,12
3,6,0,12
3,6,0,12
3,6,0,12
4,5,0,11
4,5,0,11
4,6,0,11
4,5,0,11
4,5,0,12
4,6,0,12
4,5,0,12
4,6,0,12
4,6,0,11
4,6,0,12
3,6,0,11
5,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,5,0,11
3,4,0,12
3,4,0,12
3,5,0,12
3,4,0,12
3,4,0,11
3,5,0,11
3,4,0,11
3,5,0,11
3,5,0,12
3,5,0,11
5,5,0,11
5,5,0,11
5,6,0,11
5,5,0,11
5,5,0,12
5,6,0,12
5,5,0,12
5,6,0,12
5,6,0,11
5,6,0,12
6,5,0,11
4,5,0,11
6,5,0,11
6,5,0,11
6,5,0,11
6,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,6,0,11
3,6,0,11
4,4,0,11
4,6,0,11
4,6,0,11
4,4,0,11
3,6,0,11
3,4,0,11
3,4,0,11
3,4,0,11
3,5,0,10
3,5,0,10
3,5,0,10
3,5,0,10
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,10
3,5,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,10
5,6,0,10
5,6,0,10
5,6,0,10
5,6,0,11
5,6,0,10
4,4,0,11
6,4,0,11
4,6,0,11
4,4,0,11
4,4,0,11
4,6,0,11
6,4,0,11
6,6,0,11
6,6,0,11
6,6,0,11
2,6,0,12
4,6,0,12
2,5,0,12
2,6,0,12
2,6,0,12
2,5,0,12
4,6,0,12
4,5,0,12
4,5,0,12
4,5,0,12
2,4,0,11
4,4,0,11
2,6,0,11
2,4,0,11
2,4,0,11
2,6,0,11
4,4,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
2,6,0,11
4,5,0,11
4,6,0,11
4,6,0,12
4,5,0,12
2,6,0,12
2,5,0,12
2,5,0,11
2,5,0,12
5,5,0,11
3,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,6,0,12
5,6,0,12
3,6,0,12
3,6,0,12
3,6,0,10
3,6,0,10
5,6,0,10
5,6,0,10
5,6,0,12
5,6,0,10
4,5,0,12
5,5,0,12
4,6,0,12
4,5,0,12
4,5,0,11
4,6,0,11
5,5,0,11
5,6,0,11
5,6,0,12
5,6,0,11
6,6,0,11
4,6,0,11
6,5,0,11
6,6,0,11
6,6,0,11
6,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,4,0,11
3,4,0,11
5,4,0,11
5,4,0,11
5,4,0,11
5,4,0,11
3,4,0,11
3,4,0,11
3,4,0,11
3,4,0,11
3,5,0,11
4,5,0,11
3,6,0,11
3,5,0,11
3,5,0,12
3,6,0,12
4,5,0,12
4,6,0,12
4,6,0,11
4,6,0,12
3,5,0,11
2,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,6,0,11
2,5,0,11
2,6,0,11
2,6,0,11
2,6,0,11
5,6,0,12
4,6,0,12
5,5,0,12
5,6,0,12
5,6,0,11
5,5,0,11
4,6,0,11
4,5,0,11
4,5,0,12
4,5,0,11
5,5,0,10
5,5,0,10
5,5,0,10
5,5,0,10
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,10
5,5,0,11
4,6,0,11
3,6,0,11
4,6,0,11
4,6,0,11
4,6,0,12
4,6,0,12
3,6,0,12
3,6,0,12
3,6,0,11
3,6,0,12
3,4,0,11
4,4,0,11
3,5,0,11
3,4,0,11
3,4,0,11
3,5,0,11
4,4,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,5,0,11
6,5,0,11
5,4,0,11
5,5,0,11
5,5,0,12
5,4,0,12
6,5,0,12
6,4,0,12
6,4,0,11
6,4,0,12
4,5,0,12
5,5,0,12
4,5,0,12
4,5,0,12
4,5,0,11
4,5,0,11
5,5,0,11
5,5,0,11
5,5,0,12
5,5,0,11
2,6,0,11
3,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
3,6,0,11
3,6,0,11
3,6,0,11
3,6,0,11
2,4,0,11
5,4,0,11
2,6,0,11
2,4,0,11
2,4,0,11
2,6,0,11
5,4,0,11
5,6,0,11
5,6,0,11
5,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,5,0,11
3,5,0,11
5,4,0,11
5,5,0,11
5,5,0,12
5,4,0,12
3,5,0,12
3,4,0,12
3,4,0,11
3,4,0,12
3,6,0,12
5,6,0,12
3,6,0,12
3,6,0,12
3,6,0,11
3,6,0,11
5,6,0,11
5,6,0,11
5,6,0,12
5,6,0,11
4,5,0,12
4,5,0,12
4,6,0,12
4,5,0,12
4,5,0,12
4,6,0,12
4,5,0,12
4,6,0,12
4,6,0,12
4,6,0,12
5,6,0,11
2,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,5,0,11
2,6,0,11
2,5,0,11
2,5,0,11
2,5,0,11
4,5,0,11
3,5,0,11
4,4,0,11
4,5,0,11
4,5,0,11
4,4,0,11
3,5,0,11
3,4,0,11
3,4,0,11
3,4,0,11
3,6,0,11
5,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,5,0,11
3,5,0,11
4,5,0,11
3,6,0,11
3,5,0,11
3,5,0,12
3,6,0,12
4,5,0,12
4,6,0,12
4,6,0,11
4,6,0,12
5,6,0,12
6,6,0,12
5,5,0,12
5,6,0,12
5,6,0,11
5,5,0,11
6,6,0,11
6,5,0,11
6,5,0,12
6,5,0,11
6,4,0,11
5,4,0,11
6,5,0,11
6,4,0,11
6,4,0,10
6,5,0,10
5,4,0,10
5,5,0,10
5,5,0,11
5,5,0,10
4,5,0,11
3,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,6,0,11
3,4,0,11
2,4,0,11
3,5,0,11
3,4,0,11
3,4,0,11
3,5,0,11
2,4,0,11
2,5,0,11
2,5,0,11
2,5,0,11
5,6,0,10
4,6,0,10
5,4,0,10
5,6,0,10
5,6,0,11
5,4,0,11
4,6,0,11
4,4,0,11
4,4,0,10
4,4,0,11
4,5,0,12
5,5,0,12
4,5,0,12
4,5,0,12
4,5,0,12
4,5,0,12
5,5,0,12
5,5,0,12
5,5,0,12
5,5,0,12
2,6,0,11
3,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
3,6,0,11
3,6,0,11
3,6,0,11
3,6,0,11
2,5,0,12
4,5,0,12
2,4,0,12
2,5,0,12
2,5,0,12
2,4,0,12
4,5,0,12
4,4,0,12
4,4,0,12
4,4,0,12
4,6,0,11
3,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,5,0,11
5,5,0,12
3,5,0,12
5,6,0,12
5,5,0,12
5,5,0,11
5,6,0,11
3,5,0,11
3,6,0,11
3,6,0,12
3,6,0,11
3,6,0,11
5,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,5,0,11
4,4,0,11
5,4,0,11
4,5,0,11
4,4,0,11
4,4,0,10
4,5,0,10
5,4,0,10
5,5,0,10
5,5,0,11
5,5,0,10
5,5,0,12
3,5,0,12
5,6,0,12
5,5,0,12
5,5,0,11
5,6,0,11
3,5,0,11
3,6,0,11
3,6,0,12
3,6,0,11
5,5,0,11
2,5,0,11
5,6,0,11
5,5,0,11
5,5,0,12
5,6,0,12
2,5,0,12
2,6,0,12
2,6,0,11
2,6,0,12
3,6,0,11
4,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
3,5,0,12
3,5,0,12
3,5,0,12
3,5,0,12
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,12
3,5,0,11
4,6,0,11
5,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,5,0,11
6,5,0,11
5,5,0,11
5,5,0,11
5,5,0,12
5,5,0,12
6,5,0,12
6,5,0,12
6,5,0,11
6,5,0,12
3,6,0,10
4,6,0,10
3,4,0,10
3,6,0,10
3,6,0,11
3,4,0,11
4,6,0,11
4,4,0,11
4,4,0,10
4,4,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,12
3,5,0,12
3,5,0,12
3,5,0,12
3,5,0,11
3,5,0,12
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
4,4,0,11
4,4,0,11
4,6,0,11
4,4,0,11
4,4,0,11
4,6,0,11
4,4,0,11
4,6,0,11
4,6,0,11
4,6,0,11
2,6,0,12
2,6,0,12
2,4,0,12
2,6,0,12
2,6,0,11
2,4,0,11
2,6,0,11
2,4,0,11
2,4,0,12
2,4,0,11
2,4,0,11
3,4,0,11
2,6,0,11
2,4,0,11
2,4,0,12
2,6,0,12
3,4,0,12
3,6,0,12
3,6,0,11
3,6,0,12
4,6,0,11
5,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
4,5,0,11
5,4,0,11
5,5,0,11
5,5,0,10
5,4,0,10
4,5,0,10
4,4,0,10
4,4,0,11
4,4,0,10
3,6,0,12
2,6,0,12
3,5,0,12
3,6,0,12
3,6,0,11
3,5,0,11
2,6,0,11
2,5,0,11
2,5,0,12
2,5,0,11
3,5,0,12
3,5,0,12
3,6,0,12
3,5,0,12
3,5,0,11
3,6,0,11
3,5,0,11
3,6,0,11
3,6,0,12
3,6,0,11
5,6,0,11
4,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,5,0,11
4,4,0,11
4,5,0,11
4,5,0,12
4,4,0,12
5,5,0,12
5,4,0,12
5,4,0,11
5,4,0,12
3,6,0,11
4,6,0,11
3,6,0,11
3,6,0,11
3,6,0,11
3,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
3,5,0,11
5,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,6,0,12
3,6,0,12
5,4,0,12
5,6,0,12
5,6,0,12
5,4,0,12
3,6,0,12
3,4,0,12
3,4,0,12
3,4,0,12
6,4,0,10
2,4,0,10
6,5,0,10
6,4,0,10
6,4,0,12
6,5,0,12
2,4,0,12
2,5,0,12
2,5,0,10
2,5,0,12
4,5,0,11
4,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,6,0,11
3,5,0,11
5,5,0,11
3,6,0,11
3,5,0,11
3,5,0,12
3,6,0,12
5,5,0,12
5,6,0,12
5,6,0,11
5,6,0,12
5,6,0,11
3,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,5,0,11
4,5,0,12
4,5,0,12
4,5,0,12
4,5,0,12
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,12
4,5,0,11
2,6,0,11
6,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
6,6,0,11
6,6,0,11
6,6,0,11
6,6,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
5,4,0,12
5,4,0,12
5,6,0,12
5,4,0,12
5,4,0,12
5,6,0,12
5,4,0,12
5,6,0,12
5,6,0,12
5,6,0,12
3,6,0,11
3,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,5,0,11
4,4,0,11
3,4,0,11
4,4,0,11
4,4,0,11
4,4,0,12
4,4,0,12
3,4,0,12
3,4,0,12
3,4,0,11
3,4,0,12
6,5,0,12
5,5,0,12
6,5,0,12
6,5,0,12
6,5,0,11
6,5,0,11
5,5,0,11
5,5,0,11
5,5,0,12
5,5,0,11
5,5,0,11
4,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,6,0,11
3,6,0,12
3,6,0,12
3,5,0,12
3,6,0,12
3,6,0,11
3,5,0,11
3,6,0,11
3,5,0,11
3,5,0,12
3,5,0,11
3,5,0,12
4,5,0,12
3,5,0,12
3,5,0,12
3,5,0,12
3,5,0,12
4,5,0,12
4,5,0,12
4,5,0,12
4,5,0,12
4,6,0,11
2,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
2,6,0,11
5,5,0,11
3,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,6,0,11
4,6,0,11
5,6,0,11
4,4,0,11
4,6,0,11
4,6,0,11
4,4,0,11
5,6,0,11
5,4,0,11
5,4,0,11
5,4,0,11
3,5,0,10
5,5,0,10
3,5,0,10
3,5,0,10
3,5,0,10
3,5,0,10
5,5,0,10
5,5,0,10
5,5,0,10
5,5,0,10
5,6,0,11
4,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,6,0,11
4,4,0,11
3,4,0,11
4,5,0,11
4,4,0,11
4,4,0,12
4,5,0,12
3,4,0,12
3,5,0,12
3,5,0,11
3,5,0,12
2,5,0,12
5,5,0,12
2,4,0,12
2,5,0,12
2,5,0,11
2,4,0,11
5,5,0,11
5,4,0,11
5,4,0,12
5,4,0,11
2,5,0,11
4,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
2,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,6,0,11
5,6,0,11
4,6,0,11
4,6,0,11
4,6,0,12
4,6,0,12
5,6,0,12
5,6,0,12
5,6,0,11
5,6,0,12
5,4,0,12
5,4,0,12
5,6,0,12
5,4,0,12
5,4,0,11
5,6,0,11
5,4,0,11
5,6,0,11
5,6,0,12
5,6,0,11
3,6,0,11
3,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,5,0,11
4,5,0,11
2,5,0,11
4,4,0,11
4,5,0,11
4,5,0,11
4,4,0,11
2,5,0,11
2,4,0,11
2,4,0,11
2,4,0,11
5,6,0,12
4,6,0,12
5,5,0,12
5,6,0,12
5,6,0,10
5,5,0,10
4,6,0,10
4,5,0,10
4,5,0,12
4,5,0,10
5,5,0,11
5,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,6,0,11
5,5,0,11
5,6,0,11
5,6,0,11
5,6,0,11
3,6,0,11
3,6,0,11
3,5,0,11
3,6,0,11
3,6,0,12
3,5,0,12
3,6,0,12
3,5,0,12
3,5,0,11
3,5,0,12
3,4,0,12
6,4,0,12
3,5,0,12
3,4,0,12
3,4,0,11
3,5,0,11
6,4,0,11
6,5,0,11
6,5,0,12
6,5,0,11
5,5,0,11
4,5,0,11
5,6,0,11
5,5,0,11
5,5,0,11
5,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,6,0,11
6,5,0,11
3,5,0,11
6,6,0,11
6,5,0,11
6,5,0,11
6,6,0,11
3,5,0,11
3,6,0,11
3,6,0,11
3,6,0,11
4,6,0,10
5,6,0,10
4,5,0,10
4,6,0,10
4,6,0,12
4,5,0,12
5,6,0,12
5,5,0,12
5,5,0,10
5,5,0,12
3,5,0,11
4,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,6,0,11
2,6,0,11
5,6,0,11
5,6,0,11
5,6,0,12
5,6,0,12
2,6,0,12
2,6,0,12
2,6,0,11
2,6,0,12
4,4,0,11
3,4,0,11
4,6,0,11
4,4,0,11
4,4,0,11
4,6,0,11
3,4,0,11
3,6,0,11
3,6,0,11
3,6,0,11
3,6,0,12
5,6,0,12
3,4,0,12
3,6,0,12
3,6,0,11
3,4,0,11
5,6,0,11
5,4,0,11
5,4,0,12
5,4,0,11
2,4,0,11
3,4,0,11
2,6,0,11
2,4,0,11
2,4,0,11
2,6,0,11
3,4,0,11
3,6,0,11
3,6,0,11
3,6,0,11
4,6,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,5,0,11
5,5,0,11
5,4,0,11
5,5,0,11
5,5,0,11
5,4,0,11
5,5,0,11
5,4,0,11
5,4,0,11
5,4,0,11
3,6,0,12
4,6,0,12
3,5,0,12
3,6,0,12
3,6,0,12
3,5,0,12
4,6,0,12
4,5,0,12
4,5,0,12
4,5,0,12
4,5,0,12
3,5,0,12
4,6,0,12
4,5,0,12
4,5,0,11
4,6,0,11
3,5,0,11
3,6,0,11
3,6,0,12
3,6,0,11
6,6,0,11
5,6,0,11
6,5,0,11
6,6,0,11
6,6,0,12
6,5,0,12
5,6,0,12
5,5,0,12
5,5,0,11
5,5,0,12
5,4,0,11
4,4,0,11
5,5,0,11
5,4,0,11
5,4,0,11
5,5,0,11
4,4,0,11
4,5,0,11
4,5,0,11
4,5,0,11
3,5,0,11
2,5,0,11
3,6,0,11
3,5,0,11
3,5,0,11
3,6,0,11
2,5,0,11
2,6,0,11
2,6,0,11
2,6,0,11
3,5,0,11
5,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
4,6,0,12
3,6,0,12
4,4,0,12
4,6,0,12
4,6,0,12
4,4,0,12
3,6,0,12
3,4,0,12
3,4,0,12
3,4,0,12
5,5,0,11
4,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,5,0,11
4,6,0,11
6,6,0,11
4,6,0,11
4,6,0,11
4,6,0,10
4,6,0,10
6,6,0,10
6,6,0,10
6,6,0,11
6,6,0,10
3,4,0,11
5,4,0,11
3,6,0,11
3,4,0,11
3,4,0,11
3,6,0,11
5,4,0,11
5,6,0,11
5,6,0,11
5,6,0,11
5,5,0,10
3,5,0,10
5,4,0,10
5,5,0,10
5,5,0,11
5,4,0,11
3,5,0,11
3,4,0,11
3,4,0,10
3,4,0,11
4,5,0,12
2,5,0,12
4,5,0,12
4,5,0,12
4,5,0,11
4,5,0,11
2,5,0,11
2,5,0,11
2,5,0,12
2,5,0,11
2,6,0,11
4,6,0,11
2,6,0,11
2,6,0,11
2,6,0,12
2,6,0,12
4,6,0,12
4,6,0,12
4,6,0,11
4,6,0,12
2,5,0,12
5,5,0,12
2,6,0,12
2,5,0,12
2,5,0,12
2,6,0,12
5,5,0,12
5,6,0,12
5,6,0,12
5,6,0,12
4,6,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,6,0,11
4,5,0,11
4,6,0,11
4,5,0,11
4,5,0,11
4,5,0,11
5,5,0,11
3,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
5,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,5,0,11
3,6,0,11
5,6,0,11
3,6,0,11
3,6,0,11
3,6,0,12
3,6,0,12
5,6,0,12
5,6,0,12
5,6,0,11
5,6,0,12
4,4,0,10
4,4,0,10
4,5,0,10
4,4,0,10
4,4,0,11
4,5,0,11
4,4,0,11
4,5,0,11
4,5,0,10
4,5,0,11
5,5,0,11
2,5,0,11
5,4,0,11
5,5,0,11
5,5,0,11
5,4,0,11
2,5,0,11
2,4,0,11
2,4,0,11
2,4,0,11
